typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","11888249.405","true","-1","N/A","0","false","11903188","false","0","false",,"79660515.193","79660515.193","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","417","KGZ","Kyrgyzstan","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","24158","true","-1","N/A","0","false","24158","false","0","false",,"169427.1","169427.1","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","418","LAO","Lao People's Dem. Rep.","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","73425","false","7","l","73425","false","73425","false","0","false",,"225536.69","225536.69","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","422","LBN","Lebanon","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","285264","true","-1","N/A","0","false","285282","false","0","false",,"1807550.602","1807550.602","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","23104099","true","-1","N/A","0","false","23104986","false","0","false",,"80003061.382","80003061.382","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","430","LBR","Liberia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2133","false","7","l","2133","false","2133","false","0","false",,"22593.158","22593.158","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","434","LBY","Libya","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1268","false","7","l","1268","false","1268","false","0","false",,"12941.968","12941.968","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","13846332","true","-1","N/A","0","false","14395836","false","0","false",,"39282516.458","39282516.458","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3402451","true","-1","N/A","0","false","3321130","false","0","false",,"16175131.288","16175131.288","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","10734","true","-1","N/A","0","false","10734","false","0","false",,"107683.7","107683.7","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","450","MDG","Madagascar","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","22855","false","7","l","22855","false","22855","false","0","false",,"52091.157","52091.157","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","838295","true","-1","N/A","0","false","838445","false","0","false",,"6252211.925","6252211.925","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","462","MDV","Maldives","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","531065","true","-1","N/A","0","false","531037","false","0","false",,"2536327.649","2536327.649","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","466","MLI","Mali","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1346","false","7","l","1346","false","1346","false","0","false",,"7312.37","7312.37","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4372282.301","true","-1","N/A","0","false","4362960.233","true","0","false",,"17954506.521","17954506.521","6","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","480","MUS","Mauritius","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","172227","true","-1","N/A","0","false","172483","false","0","false",,"1328158.638","1328158.638","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","18281910.496","true","-1","N/A","0","false","18319456","false","0","false",,"57613823.786","57613823.786","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3322698","true","-1","N/A","0","false","3320158","false","0","false",,"23533770.878","23533770.878","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","496","MNG","Mongolia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","568350","true","-1","N/A","0","false","567191","false","0","false",,"2583581.1","2583581.1","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","406783","true","-1","N/A","0","false","408941","false","0","false",,"1606369.873","1606369.873","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","499","MNE","Montenegro","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","263107","true","-1","N/A","0","false","263499","false","0","false",,"1997039.332","1997039.332","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","107238","false","7","l","107238","false","107196","false","0","false",,"494946.546","494946.546","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","143896","true","-1","N/A","0","false","143896","false","0","false",,"589271.271","589271.271","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","512","OMN","Oman","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","681","false","7","l","681","false","686","false","0","false",,"6767.944","6767.944","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","516","NAM","Namibia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3591","false","7","l","3591","false","3604","false","0","false",,"18756.902","18756.902","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","524","NPL","Nepal","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","77169","true","-1","N/A","0","false","77187","false","0","false",,"378514.118","378514.118","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","59665660.443","true","-1","N/A","0","false","59726872","false","0","false",,"244217563.47","244217563.47","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","531","CUW","Curaçao","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","121775","true","-1","N/A","0","false","121775","false","0","false",,"647852.366","647852.366","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","533","ABW","Aruba","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","262944","true","-1","N/A","0","false","262944","false","0","false",,"1488729.599","1488729.599","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","534","SXM","Sint Maarten","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","61573","false","7","l","61573","false","61659","false","0","false",,"467619.934","467619.934","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","535","BES","Bonaire","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","31746","true","-1","N/A","0","false","31746","false","0","false",,"153694.554","153694.554","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","540","NCL","New Caledonia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","24211","true","-1","N/A","0","false","24211","false","0","false",,"112730.962","112730.962","2","false","true",
